arm,scope,entry_arm,window_index,symbol,environment,source_strategy,scene_family,subtype,footprint_kind,stop_owner,authority_id,scene_root_id,location_id,boundary_timeframe,boundary_price,fvg_id,target_kind,target_source_id,side,intent_entry_mode,created_at,entry_time,closed_at,entry_price,initial_stop,initial_target,stop_distance,stop_distance_pct,target_distance,target_r,mfe_r,partial_enabled,partial_1r,final_reason,risk_budget,position_notional,notional_to_equity,net_r,net_pnl,equity_before,equity_after
D_LEADER_PLUS_V07_FIRST_RETURN_LIMIT,window_panel,first_return_limit,3,ETHUSDT,eth_down_high_vol,v07,sr_flip_fvg,,,,v07-sr-flip-fvg:ETHUSDT:short:2026-02-01T15:15:00+00:00|boundary=ETHUSDT:15m:pivot:low:2026-02-01T14:30:00+00:00:2325|fvg=ETHUSDT:15m:fvg:short:2026-02-01T15:00:00+00:00:2026-02-01T15:15:00+00:00:2026-02-01T15:30:00+00:00,v07-sr-flip-fvg:ETHUSDT:short:2026-02-01T15:15:00+00:00,ETHUSDT:15m:pivot:low:2026-02-01T14:30:00+00:00:2325,15m,2325.0,ETHUSDT:15m:fvg:short:2026-02-01T15:00:00+00:00:2026-02-01T15:15:00+00:00:2026-02-01T15:30:00+00:00,pivot,ETHUSDT:15m:pivot:low:2026-01-31T18:30:00+00:00:2237.52|ETHUSDT:1h:pivot:low:2026-01-31T18:00:00+00:00:2237.52|ETHUSDT:4h:pivot:low:2026-01-31T16:00:00+00:00:2237.52,short,limit_first_revisit,2026-02-01T15:45:00+00:00,2026-02-01T16:00:00+00:00,2026-02-01T16:15:00+00:00,2325.0,2372.09,2237.52,47.090000000000146,0.020253763440860276,87.48000000000002,1.857719260989589,0.8103631344234389,True,False,volume_spike,308.37590717843415,14496.375,1.4102633826979254,0.26359294233980424,81.28571271986982,10279.196905947805,10360.482618667675
D_LEADER_PLUS_V07_FIRST_RETURN_LIMIT,window_panel,first_return_limit,3,ETHUSDT,eth_down_high_vol,leader,a1_b1_confluence,break_retest,,,confluence:ETHUSDT:1h:pivot:low:2026-02-01T10:00:00+00:00:2374.61|m15-m5-delivery:ETHUSDT:15m:break_retest:short:ETHUSDT:1h:pivot:low:2026-02-01T10:00:00+00:00:2374.61:2026-02-01T14:15:00+00:00:2026-02-01T14:45:00+00:00|ETHUSDT:5m:pivot:low:2026-02-01T19:55:00+00:00:2304.56|ETHUSDT:5m:ob:simple_2c:short:2026-02-01T20:20:00+00:00:2026-02-01T20:25:00+00:00,,ETHUSDT:1h:pivot:low:2026-02-01T10:00:00+00:00:2374.61,,,,,,short,limit_first_revisit,2026-02-01T20:30:00+00:00,2026-02-01T20:40:00+00:00,2026-02-01T21:10:00+00:00,2320.7,2386.75,2296.16,66.05000000000018,0.028461240143060364,24.539999999999964,0.37153671461014226,0.4564723694171015,False,False,initial_target,310.81447856003024,10540.6194,1.0173869102398523,0.3451149536950625,107.26672437599983,10360.482618667675,10467.749343043675
D_LEADER_PLUS_V07_FIRST_RETURN_LIMIT,window_panel,first_return_limit,3,ETHUSDT,eth_down_high_vol,v07,sr_flip_fvg,,,,v07-sr-flip-fvg:ETHUSDT:short:2026-02-01T23:00:00+00:00|boundary=ETHUSDT:15m:pivot:low:2026-02-01T21:45:00+00:00:2277.41|fvg=ETHUSDT:15m:fvg:short:2026-02-01T22:45:00+00:00:2026-02-01T23:00:00+00:00:2026-02-01T23:15:00+00:00,v07-sr-flip-fvg:ETHUSDT:short:2026-02-01T23:00:00+00:00,ETHUSDT:15m:pivot:low:2026-02-01T21:45:00+00:00:2277.41,15m,2277.41,ETHUSDT:15m:fvg:short:2026-02-01T22:45:00+00:00:2026-02-01T23:00:00+00:00:2026-02-01T23:15:00+00:00,pivot,ETHUSDT:1h:pivot:low:2026-01-31T18:00:00+00:00:2237.52|ETHUSDT:4h:pivot:low:2026-01-31T16:00:00+00:00:2237.52,short,limit_first_revisit,2026-02-01T23:30:00+00:00,2026-02-01T23:35:00+00:00,2026-02-02T00:00:00+00:00,2277.41,2325.38,2237.52,47.970000000000255,0.021063400968644317,39.88999999999987,0.8315613925369952,0.763185324160923,False,False,volume_spike,314.03248029131026,14220.148039999998,1.3584723491158082,0.11828359987113089,37.14489224531614,10467.749343043675,10504.894235288992
D_LEADER_PLUS_V07_FIRST_RETURN_LIMIT,window_panel,first_return_limit,3,ETHUSDT,eth_down_high_vol,v07,sr_flip_fvg,,,,v07-sr-flip-fvg:ETHUSDT:short:2026-02-03T02:45:00+00:00|boundary=ETHUSDT:15m:pivot:low:2026-02-02T20:45:00+00:00:2311.2|fvg=ETHUSDT:15m:fvg:short:2026-02-03T02:30:00+00:00:2026-02-03T02:45:00+00:00:2026-02-03T03:00:00+00:00,v07-sr-flip-fvg:ETHUSDT:short:2026-02-03T02:45:00+00:00,ETHUSDT:15m:pivot:low:2026-02-02T20:45:00+00:00:2311.2,15m,2311.2,ETHUSDT:15m:fvg:short:2026-02-03T02:30:00+00:00:2026-02-03T02:45:00+00:00:2026-02-03T03:00:00+00:00,order_block,ETHUSDT:15m:ob:double_3c:long:2026-02-02T11:30:00+00:00:2026-02-02T11:45:00+00:00:2026-02-02T12:00:00+00:00|ETHUSDT:15m:ob:simple_2c:long:2026-02-02T11:45:00+00:00:2026-02-02T12:00:00+00:00,short,limit_first_revisit,2026-02-03T03:15:00+00:00,2026-02-03T03:30:00+00:00,2026-02-03T03:45:00+00:00,2311.2,2328.8500000000004,2287.7,17.650000000000546,0.007636725510557523,23.5,1.3314447592067578,0.01983002832860613,False,False,initial_stop,315.1468270586697,36461.4912,3.4709051213019597,-0.9999626524999085,-315.1350571125173,10504.894235288992,10189.759178176475
D_LEADER_PLUS_V07_FIRST_RETURN_LIMIT,window_panel,first_return_limit,3,ETHUSDT,eth_down_high_vol,leader,a1_b1_confluence,break_retest,,,confluence:ETHUSDT:1h:pivot:low:2026-02-02T20:00:00+00:00:2311.2|m15-m5-delivery:ETHUSDT:15m:break_retest:short:ETHUSDT:1h:pivot:low:2026-02-02T20:00:00+00:00:2311.2:2026-02-03T09:00:00+00:00:2026-02-03T13:30:00+00:00|ETHUSDT:5m:pivot:low:2026-02-03T13:50:00+00:00:2301.86|ETHUSDT:5m:ob:double_3c:short:2026-02-03T14:05:00+00:00:2026-02-03T14:10:00+00:00:2026-02-03T14:15:00+00:00,,ETHUSDT:1h:pivot:low:2026-02-02T20:00:00+00:00:2311.2,,,,,,short,limit_first_revisit,2026-02-03T14:20:00+00:00,2026-02-03T14:30:00+00:00,2026-02-03T14:35:00+00:00,2309.2,2313.8100000000004,2294.44,4.610000000000582,0.001996362376580886,14.759999999999764,3.201735357917115,7.04555314533534,True,True,initial_stop,305.69277534529425,101962.726,10.006392125377678,0.09950383831314337,30.41760449145422,10189.759178176475,10220.17678266793
E_LEADER_PLUS_V07_BOUNDARY_ACCEPT_NEXT_OPEN,window_panel,boundary_accept_next_open,3,ETHUSDT,eth_down_high_vol,v07,sr_flip_fvg,,,,v07-sr-flip-fvg:ETHUSDT:short:2026-01-23T06:15:00+00:00|boundary=ETHUSDT:15m:pivot:low:2026-01-23T05:15:00+00:00:2961.86|fvg=ETHUSDT:15m:fvg:short:2026-01-23T06:00:00+00:00:2026-01-23T06:15:00+00:00:2026-01-23T06:30:00+00:00,v07-sr-flip-fvg:ETHUSDT:short:2026-01-23T06:15:00+00:00,ETHUSDT:15m:pivot:low:2026-01-23T05:15:00+00:00:2961.86,15m,2961.86,ETHUSDT:15m:fvg:short:2026-01-23T06:00:00+00:00:2026-01-23T06:15:00+00:00:2026-01-23T06:30:00+00:00,pivot,ETHUSDT:1h:pivot:low:2026-01-23T03:00:00+00:00:2950,short,next_bar_open,2026-01-23T06:45:00+00:00,2026-01-23T06:45:00+00:00,2026-01-23T06:50:00+00:00,2953.77,2973.9300000000003,2950.0,20.16000000000031,0.006825175961567864,3.769999999999982,0.18700396825396448,0.6607142857142837,False,False,initial_target,300.0,38310.3969,3.83103969,0.11194173539999923,33.58252061999977,10000.0,10033.58252062
E_LEADER_PLUS_V07_BOUNDARY_ACCEPT_NEXT_OPEN,window_panel,boundary_accept_next_open,3,ETHUSDT,eth_down_high_vol,leader,m15_ob_m5_liquidity_delivery_first_retest,ob,,m15_event,v05-liquidity-delivery:ETHUSDT:15m:ob:simple_2c:short:2026-01-24T03:15:00+00:00:2026-01-24T03:30:00+00:00|ETHUSDT:5m:m15-location-sweep:short:ETHUSDT:15m:pivot:high:2026-01-24T22:00:00+00:00:2963.42:2026-01-24T23:00:00+00:00|ETHUSDT:5m:delivery:2026-01-24T23:50:00+00:00|ob,,ETHUSDT:15m:ob:simple_2c:short:2026-01-24T03:15:00+00:00:2026-01-24T03:30:00+00:00,,,,,,short,limit_first_revisit,2026-01-24T23:55:00+00:00,2026-01-25T00:00:00+00:00,2026-01-25T01:40:00+00:00,2952.56,2963.4900000000002,2947.21,10.930000000000291,0.0037018722735525414,5.349999999999909,0.4894784995425221,0.37328453796887634,False,False,volume_spike,301.0074756186,63976.07008,6.376194140878681,0.023734155231283083,7.14415815210851,10033.58252062,10040.72667877211
E_LEADER_PLUS_V07_BOUNDARY_ACCEPT_NEXT_OPEN,window_panel,boundary_accept_next_open,3,ETHUSDT,eth_down_high_vol,v07,sr_flip_fvg,,,,v07-sr-flip-fvg:ETHUSDT:long:2026-01-28T06:00:00+00:00|boundary=ETHUSDT:15m:pivot:high:2026-01-28T05:00:00+00:00:3007.95|fvg=ETHUSDT:15m:fvg:long:2026-01-28T05:45:00+00:00:2026-01-28T06:00:00+00:00:2026-01-28T06:15:00+00:00,v07-sr-flip-fvg:ETHUSDT:long:2026-01-28T06:00:00+00:00,ETHUSDT:15m:pivot:high:2026-01-28T05:00:00+00:00:3007.95,15m,3007.95,ETHUSDT:15m:fvg:long:2026-01-28T05:45:00+00:00:2026-01-28T06:00:00+00:00:2026-01-28T06:15:00+00:00,order_block,ETHUSDT:15m:fvg:short:2026-01-28T01:00:00+00:00:2026-01-28T01:15:00+00:00:2026-01-28T01:30:00+00:00|ETHUSDT:15m:ob:double_3c:short:2026-01-28T01:30:00+00:00:2026-01-28T01:45:00+00:00:2026-01-28T02:00:00+00:00|ETHUSDT:15m:ob:simple_2c:short:2026-01-28T01:45:00+00:00:2026-01-28T02:00:00+00:00|ETHUSDT:15m:ob:simple_2c:short:2026-01-28T02:15:00+00:00:2026-01-28T02:30:00+00:00,long,next_bar_open,2026-01-28T06:30:00+00:00,2026-01-28T06:30:00+00:00,2026-01-28T06:35:00+00:00,3008.72,2998.5,3010.73,10.2199999999998,0.003396793320747627,2.0100000000002183,0.19667318982389997,0.5391389432485642,False,False,initial_target,301.22180036316325,68550.67648,6.82726247542704,0.06097304450694407,18.366410240004974,10040.72667877211,10059.093089012114
E_LEADER_PLUS_V07_BOUNDARY_ACCEPT_NEXT_OPEN,window_panel,boundary_accept_next_open,3,ETHUSDT,eth_down_high_vol,v07,sr_flip_fvg,,,,v07-sr-flip-fvg:ETHUSDT:long:2026-01-28T10:00:00+00:00|boundary=ETHUSDT:15m:pivot:high:2026-01-28T06:45:00+00:00:3017.25|fvg=ETHUSDT:15m:fvg:long:2026-01-28T09:45:00+00:00:2026-01-28T10:00:00+00:00:2026-01-28T10:15:00+00:00,v07-sr-flip-fvg:ETHUSDT:long:2026-01-28T10:00:00+00:00,ETHUSDT:15m:pivot:high:2026-01-28T06:45:00+00:00:3017.25,15m,3017.25,ETHUSDT:15m:fvg:long:2026-01-28T09:45:00+00:00:2026-01-28T10:00:00+00:00:2026-01-28T10:15:00+00:00,pivot,ETHUSDT:1h:pivot:high:2026-01-27T23:00:00+00:00:3033.76|ETHUSDT:4h:pivot:high:2026-01-27T20:00:00+00:00:3033.76,long,next_bar_open,2026-01-28T10:30:00+00:00,2026-01-28T10:30:00+00:00,2026-01-28T11:50:00+00:00,3020.01,3006.62,3033.76,13.390000000000327,0.004433760153112184,13.75,1.0268857356235745,1.866318147871484,False,False,initial_target,301.7727926703634,55571.20401,5.524474574224022,0.7645973104607852,230.734665646,10059.093089012114,10289.827754658114
E_LEADER_PLUS_V07_BOUNDARY_ACCEPT_NEXT_OPEN,window_panel,boundary_accept_next_open,3,ETHUSDT,eth_down_high_vol,v07,sr_flip_fvg,,,,v07-sr-flip-fvg:ETHUSDT:short:2026-02-01T15:15:00+00:00|boundary=ETHUSDT:15m:pivot:low:2026-02-01T14:30:00+00:00:2325|fvg=ETHUSDT:15m:fvg:short:2026-02-01T15:00:00+00:00:2026-02-01T15:15:00+00:00:2026-02-01T15:30:00+00:00,v07-sr-flip-fvg:ETHUSDT:short:2026-02-01T15:15:00+00:00,ETHUSDT:15m:pivot:low:2026-02-01T14:30:00+00:00:2325,15m,2325.0,ETHUSDT:15m:fvg:short:2026-02-01T15:00:00+00:00:2026-02-01T15:15:00+00:00:2026-02-01T15:30:00+00:00,pivot,ETHUSDT:15m:pivot:low:2026-01-31T18:30:00+00:00:2237.52|ETHUSDT:1h:pivot:low:2026-01-31T18:00:00+00:00:2237.52|ETHUSDT:4h:pivot:low:2026-01-31T16:00:00+00:00:2237.52,short,next_bar_open,2026-02-01T15:45:00+00:00,2026-02-01T15:45:00+00:00,2026-02-01T18:25:00+00:00,2300.18,2372.09,2237.52,71.91000000000031,0.03126277073968138,62.659999999999854,0.8713669865109106,0.24266444166318651,False,False,initial_stop,308.6948326397434,9559.548079999999,0.9290289699623471,-0.9998799617644993,-308.65777745672517,10289.827754658114,9981.169977201389
E_LEADER_PLUS_V07_BOUNDARY_ACCEPT_NEXT_OPEN,window_panel,boundary_accept_next_open,3,ETHUSDT,eth_down_high_vol,leader,a1_b1_confluence,break_retest,,,confluence:ETHUSDT:1h:pivot:low:2026-02-01T10:00:00+00:00:2374.61|m15-m5-delivery:ETHUSDT:15m:break_retest:short:ETHUSDT:1h:pivot:low:2026-02-01T10:00:00+00:00:2374.61:2026-02-01T14:15:00+00:00:2026-02-01T14:45:00+00:00|ETHUSDT:5m:pivot:low:2026-02-01T19:55:00+00:00:2304.56|ETHUSDT:5m:ob:simple_2c:short:2026-02-01T20:20:00+00:00:2026-02-01T20:25:00+00:00,,ETHUSDT:1h:pivot:low:2026-02-01T10:00:00+00:00:2374.61,,,,,,short,limit_first_revisit,2026-02-01T20:30:00+00:00,2026-02-01T20:40:00+00:00,2026-02-01T21:10:00+00:00,2320.7,2386.75,2296.16,66.05000000000018,0.028461240143060364,24.539999999999964,0.37153671461014226,0.4564723694171015,False,False,initial_target,299.43509931604166,10155.3832,1.0174541885567066,0.34513777564507203,103.34636412799985,9981.169977201389,10084.516341329389
E_LEADER_PLUS_V07_BOUNDARY_ACCEPT_NEXT_OPEN,window_panel,boundary_accept_next_open,3,ETHUSDT,eth_down_high_vol,v07,sr_flip_fvg,,,,v07-sr-flip-fvg:ETHUSDT:short:2026-02-01T23:00:00+00:00|boundary=ETHUSDT:15m:pivot:low:2026-02-01T21:45:00+00:00:2277.41|fvg=ETHUSDT:15m:fvg:short:2026-02-01T22:45:00+00:00:2026-02-01T23:00:00+00:00:2026-02-01T23:15:00+00:00,v07-sr-flip-fvg:ETHUSDT:short:2026-02-01T23:00:00+00:00,ETHUSDT:15m:pivot:low:2026-02-01T21:45:00+00:00:2277.41,15m,2277.41,ETHUSDT:15m:fvg:short:2026-02-01T22:45:00+00:00:2026-02-01T23:00:00+00:00:2026-02-01T23:15:00+00:00,pivot,ETHUSDT:1h:pivot:low:2026-01-31T18:00:00+00:00:2237.52|ETHUSDT:4h:pivot:low:2026-01-31T16:00:00+00:00:2237.52,short,next_bar_open,2026-02-01T23:30:00+00:00,2026-02-01T23:30:00+00:00,2026-02-02T03:15:00+00:00,2256.18,2325.38,2237.52,69.20000000000027,0.030671311686124456,18.659999999999854,0.26965317919074827,0.7119942196531761,False,False,initial_target,302.53549023988165,9543.6414,0.9463658024815014,0.2483349300289642,75.1301297999994,10084.516341329389,10159.646471129388
E_LEADER_PLUS_V07_BOUNDARY_ACCEPT_NEXT_OPEN,window_panel,boundary_accept_next_open,3,ETHUSDT,eth_down_high_vol,v07,sr_flip_fvg,,,,v07-sr-flip-fvg:ETHUSDT:short:2026-02-03T02:45:00+00:00|boundary=ETHUSDT:15m:pivot:low:2026-02-02T20:45:00+00:00:2311.2|fvg=ETHUSDT:15m:fvg:short:2026-02-03T02:30:00+00:00:2026-02-03T02:45:00+00:00:2026-02-03T03:00:00+00:00,v07-sr-flip-fvg:ETHUSDT:short:2026-02-03T02:45:00+00:00,ETHUSDT:15m:pivot:low:2026-02-02T20:45:00+00:00:2311.2,15m,2311.2,ETHUSDT:15m:fvg:short:2026-02-03T02:30:00+00:00:2026-02-03T02:45:00+00:00:2026-02-03T03:00:00+00:00,order_block,ETHUSDT:15m:ob:double_3c:long:2026-02-02T11:30:00+00:00:2026-02-02T11:45:00+00:00:2026-02-02T12:00:00+00:00|ETHUSDT:15m:ob:simple_2c:long:2026-02-02T11:45:00+00:00:2026-02-02T12:00:00+00:00,short,next_bar_open,2026-02-03T03:15:00+00:00,2026-02-03T03:15:00+00:00,2026-02-03T03:45:00+00:00,2302.96,2328.8500000000004,2287.7,25.890000000000327,0.011242053704797446,15.260000000000218,0.5894167632290469,0.4615681730397708,False,False,initial_stop,304.7893941338816,24876.57392,2.4485668857367844,-0.9999268660859421,-304.76710369252527,10159.646471129388,9854.879367436863
E_LEADER_PLUS_V07_BOUNDARY_ACCEPT_NEXT_OPEN,window_panel,boundary_accept_next_open,3,ETHUSDT,eth_down_high_vol,leader,a1_b1_confluence,break_retest,,,confluence:ETHUSDT:1h:pivot:low:2026-02-02T20:00:00+00:00:2311.2|m15-m5-delivery:ETHUSDT:15m:break_retest:short:ETHUSDT:1h:pivot:low:2026-02-02T20:00:00+00:00:2311.2:2026-02-03T09:00:00+00:00:2026-02-03T13:30:00+00:00|ETHUSDT:5m:pivot:low:2026-02-03T13:50:00+00:00:2301.86|ETHUSDT:5m:ob:double_3c:short:2026-02-03T14:05:00+00:00:2026-02-03T14:10:00+00:00:2026-02-03T14:15:00+00:00,,ETHUSDT:1h:pivot:low:2026-02-02T20:00:00+00:00:2311.2,,,,,,short,limit_first_revisit,2026-02-03T14:20:00+00:00,2026-02-03T14:30:00+00:00,2026-02-03T14:35:00+00:00,2309.2,2313.8100000000004,2294.44,4.610000000000582,0.001996362376580886,14.759999999999764,3.201735357917115,7.04555314533534,True,True,initial_stop,295.64638102310585,98609.76759999999,10.006187181329976,0.09950180034390033,29.41734717695776,9854.879367436863,9884.29671461382
A_LEADER_V03_BREAK_RETEST_PLUS_V05,window_panel,leader_locked_limit,4,BTCUSDT,btc_up,leader,m15_ob_m5_liquidity_delivery_first_retest,fvg,,m15_event,v05-liquidity-delivery:BTCUSDT:15m:ob:simple_2c:short:2026-04-16T02:30:00+00:00:2026-04-16T02:45:00+00:00|BTCUSDT:5m:m15-location-sweep:short:BTCUSDT:15m:pivot:high:2026-04-16T12:00:00+00:00:74875.7:2026-04-16T16:05:00+00:00|BTCUSDT:5m:delivery:2026-04-16T16:50:00+00:00|fvg,,BTCUSDT:15m:ob:simple_2c:short:2026-04-16T02:30:00+00:00:2026-04-16T02:45:00+00:00,,,,,,short,limit_first_revisit,2026-04-16T17:00:00+00:00,2026-04-16T17:25:00+00:00,2026-04-16T18:55:00+00:00,74219.2,74900.0,73235.8,680.8000000000029,0.009172828594218247,983.3999999999942,1.4444770857814189,0.24632784958871382,True,False,initial_stop,300.0,29465.0224,2.94650224,-0.9998747090533319,-299.96241271599956,10000.0,9700.037587284001
B_V07_FIRST_RETURN_LIMIT,window_panel,first_return_limit,4,BTCUSDT,btc_up,v07,sr_flip_fvg,,,,v07-sr-flip-fvg:BTCUSDT:long:2026-04-11T16:30:00+00:00|boundary=BTCUSDT:15m:pivot:high:2026-04-11T12:45:00+00:00:72957.5|fvg=BTCUSDT:15m:fvg:long:2026-04-11T16:15:00+00:00:2026-04-11T16:30:00+00:00:2026-04-11T16:45:00+00:00,v07-sr-flip-fvg:BTCUSDT:long:2026-04-11T16:30:00+00:00,BTCUSDT:15m:pivot:high:2026-04-11T12:45:00+00:00:72957.5,15m,72957.5,BTCUSDT:15m:fvg:long:2026-04-11T16:15:00+00:00:2026-04-11T16:30:00+00:00:2026-04-11T16:45:00+00:00,order_block,BTCUSDT:15m:ob:double_3c:short:2026-04-10T20:30:00+00:00:2026-04-10T20:45:00+00:00:2026-04-10T21:00:00+00:00|BTCUSDT:15m:ob:simple_2c:short:2026-04-10T20:15:00+00:00:2026-04-10T20:30:00+00:00|BTCUSDT:15m:ob:simple_2c:short:2026-04-10T20:45:00+00:00:2026-04-10T21:00:00+00:00|BTCUSDT:15m:pivot:high:2026-04-10T22:00:00+00:00:73220.7|BTCUSDT:1h:ob:simple_2c:short:2026-04-10T20:00:00+00:00:2026-04-10T21:00:00+00:00,long,limit_first_revisit,2026-04-11T17:00:00+00:00,2026-04-11T17:10:00+00:00,2026-04-11T17:30:00+00:00,72957.5,72817.0,73201.6,140.5,0.0019257787067813452,244.10000000000582,1.737366548042746,1.273309608540884,True,False,volume_spike,300.0,102578.24500000001,10.257824500000002,0.11657120995692148,34.971362987076446,10000.0,10034.971362987077
B_V07_FIRST_RETURN_LIMIT,window_panel,first_return_limit,4,BTCUSDT,btc_up,v07,sr_flip_fvg,,,,v07-sr-flip-fvg:BTCUSDT:long:2026-04-14T07:00:00+00:00|boundary=BTCUSDT:15m:pivot:high:2026-04-14T02:15:00+00:00:74565|fvg=BTCUSDT:15m:fvg:long:2026-04-14T06:45:00+00:00:2026-04-14T07:00:00+00:00:2026-04-14T07:15:00+00:00,v07-sr-flip-fvg:BTCUSDT:long:2026-04-14T07:00:00+00:00,BTCUSDT:15m:pivot:high:2026-04-14T02:15:00+00:00:74565,15m,74565.0,BTCUSDT:15m:fvg:long:2026-04-14T06:45:00+00:00:2026-04-14T07:00:00+00:00:2026-04-14T07:15:00+00:00,pivot,BTCUSDT:1h:pivot:high:2026-04-13T23:00:00+00:00:74868.2,long,limit_first_revisit,2026-04-14T07:30:00+00:00,2026-04-14T07:35:00+00:00,2026-04-14T08:35:00+00:00,74565.0,74337.5,74868.2,227.5,0.0030510293032924296,303.1999999999971,1.33274725274724,1.4725274725274726,False,False,volume_spike,301.04914088961226,74341.305,7.408222934666259,0.4622295732326223,139.15381591545307,10034.971362987077,10174.12517890253
C_V07_BOUNDARY_ACCEPT_NEXT_OPEN,window_panel,boundary_accept_next_open,4,BTCUSDT,btc_up,v07,sr_flip_fvg,,,,v07-sr-flip-fvg:BTCUSDT:long:2026-04-08T12:45:00+00:00|boundary=BTCUSDT:15m:pivot:high:2026-04-08T09:00:00+00:00:71953.2|fvg=BTCUSDT:15m:fvg:long:2026-04-08T12:30:00+00:00:2026-04-08T12:45:00+00:00:2026-04-08T13:00:00+00:00,v07-sr-flip-fvg:BTCUSDT:long:2026-04-08T12:45:00+00:00,BTCUSDT:15m:pivot:high:2026-04-08T09:00:00+00:00:71953.2,15m,71953.2,BTCUSDT:15m:fvg:long:2026-04-08T12:30:00+00:00:2026-04-08T12:45:00+00:00:2026-04-08T13:00:00+00:00,pivot,BTCUSDT:1h:pivot:high:2026-04-07T23:00:00+00:00:72766.4|BTCUSDT:4h:pivot:high:2026-04-07T20:00:00+00:00:72766.4,long,next_bar_open,2026-04-08T13:15:00+00:00,2026-04-08T13:15:00+00:00,2026-04-08T13:20:00+00:00,72596.4,71699.5,72766.4,896.8999999999942,0.012354607115504271,170.0,0.18954175493366163,0.28275170030104524,False,False,initial_target,300.0,22432.2876,2.24322876,0.14515526320000002,43.546578960000005,10000.0,10043.54657896
C_V07_BOUNDARY_ACCEPT_NEXT_OPEN,window_panel,boundary_accept_next_open,4,BTCUSDT,btc_up,v07,sr_flip_fvg,,,,v07-sr-flip-fvg:BTCUSDT:long:2026-04-11T16:30:00+00:00|boundary=BTCUSDT:15m:pivot:high:2026-04-11T12:45:00+00:00:72957.5|fvg=BTCUSDT:15m:fvg:long:2026-04-11T16:15:00+00:00:2026-04-11T16:30:00+00:00:2026-04-11T16:45:00+00:00,v07-sr-flip-fvg:BTCUSDT:long:2026-04-11T16:30:00+00:00,BTCUSDT:15m:pivot:high:2026-04-11T12:45:00+00:00:72957.5,15m,72957.5,BTCUSDT:15m:fvg:long:2026-04-11T16:15:00+00:00:2026-04-11T16:30:00+00:00:2026-04-11T16:45:00+00:00,order_block,BTCUSDT:15m:ob:double_3c:short:2026-04-10T20:30:00+00:00:2026-04-10T20:45:00+00:00:2026-04-10T21:00:00+00:00|BTCUSDT:15m:ob:simple_2c:short:2026-04-10T20:15:00+00:00:2026-04-10T20:30:00+00:00|BTCUSDT:15m:ob:simple_2c:short:2026-04-10T20:45:00+00:00:2026-04-10T21:00:00+00:00|BTCUSDT:15m:pivot:high:2026-04-10T22:00:00+00:00:73220.7|BTCUSDT:1h:ob:simple_2c:short:2026-04-10T20:00:00+00:00:2026-04-10T21:00:00+00:00,long,next_bar_open,2026-04-11T17:00:00+00:00,2026-04-11T17:00:00+00:00,2026-04-11T17:35:00+00:00,73002.6,72817.0,73201.6,185.60000000000582,0.0025423752030750385,199.0,1.0721982758620354,0.7753232758620133,False,False,volume_spike,301.3063973688,85048.02900000001,8.467927970600067,0.205717446962586,61.98398282020398,10043.54657896,10105.530561780204
C_V07_BOUNDARY_ACCEPT_NEXT_OPEN,window_panel,boundary_accept_next_open,4,BTCUSDT,btc_up,v07,sr_flip_fvg,,,,v07-sr-flip-fvg:BTCUSDT:long:2026-04-14T07:00:00+00:00|boundary=BTCUSDT:15m:pivot:high:2026-04-14T02:15:00+00:00:74565|fvg=BTCUSDT:15m:fvg:long:2026-04-14T06:45:00+00:00:2026-04-14T07:00:00+00:00:2026-04-14T07:15:00+00:00,v07-sr-flip-fvg:BTCUSDT:long:2026-04-14T07:00:00+00:00,BTCUSDT:15m:pivot:high:2026-04-14T02:15:00+00:00:74565,15m,74565.0,BTCUSDT:15m:fvg:long:2026-04-14T06:45:00+00:00:2026-04-14T07:00:00+00:00:2026-04-14T07:15:00+00:00,pivot,BTCUSDT:1h:pivot:high:2026-04-13T23:00:00+00:00:74868.2,long,next_bar_open,2026-04-14T07:30:00+00:00,2026-04-14T07:30:00+00:00,2026-04-14T08:35:00+00:00,74643.6,74337.5,74868.2,306.1000000000058,0.0041008204320264,224.59999999999127,0.7337471414569977,0.8376347598823565,False,False,volume_spike,303.1659168534061,59416.30560000001,5.879582990398987,0.16004973138914733,48.521623558732216,10105.530561780204,10154.052185338936
